3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.0127, 0.4599, 0.480653+x*(21.0826+x*(-286.14+x*(2031.13+x*(-7844.57+x*(15098.2+x*-11193.3)))))
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.4599, 1.1, 1.01496966232
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, -15, 0, 0.986507892609
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0, 0.0127, 0.682234294355
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.0127, 0.4599, 0.469547+x*(19.7124+x*(-253.689+x*(1662.11+x*(-5799.45+x*(10135.6+x*-6945.04)))))
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.4599, 1.1, 0.930257419682
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, -15, 0, 0.817229747772
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0, 0.0127, 0.781377552009
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.0127, 0.4599, 0.561438+x*(19.9938+x*(-225.297+x*(1190.29+x*(-3205.15+x*(4131.34+x*-1905.86)))))
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.4599, 1.1, 1.46702978318
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, -15, 0, 0.861459851265
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0, 0.0127, 0.777510315092
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0127, 0.4599, 0.524488+x*(23.5791+x*(-310.252+x*(1830.67+x*(-5545.3+x*(8440.8+x*-5113.88)))))
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.4599, 1.1, 1.02210113319
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, -15, 0, 0.821347296238
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0, 0.0127, 0.766385762448
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.0127, 0.4599, 0.549062+x*(19.9725+x*(-240.567+x*(1244.28+x*(-2904.38+x*(2516.15+x*-68.5096)))))
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.4599, 1.1, 1.07633458564
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, -15, 0, 0.927008390427
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0, 0.0127, 0.809124601685
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0127, 0.4599, 0.623362+x*(16.238+x*(-131.224+x*(343.383+x*(62.4318+x*(-1326.74+x*1272.58)))))
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.4599, 1.1, 1.27570563541
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, -15, 0, 1.02465713024
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0, 0.0127, 0.821199282947
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.0127, 0.4599, 0.625995+x*(17.6284+x*(-185.843+x*(635.077+x*(-81.0051+x*(-3101.21+x*3959.64)))))
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.4599, 1.1, 1.23961897213
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, -15, 0, 1.02960300446
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0, 0.0127, 0.778596413888
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0127, 0.4599, 0.598118+x*(16.2833+x*(-173.398+x*(829.206+x*(-1963.74+x*(2206.56+x*-917.181)))))
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.4599, 1.1, 0.940865314036
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.992260813713
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0127, 0.808758600352
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0127, 0.4599, 0.553401+x*(23.8753+x*(-320.188+x*(1917.04+x*(-5555.05+x*(7560.93+x*-3795.34)))))
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.4599, 1.1, 1.42474501787
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.993654131889
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0127, 0.847035532856
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0127, 0.4599, 0.591105+x*(25.6369+x*(-481.446+x*(4115.74+x*(-17210.5+x*(34086.7+x*-25495.2)))))
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.4599, 1.1, 1.04146834509
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 1.0739095211
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0127, 0.836213429747
